country_name_ltn,level,nuts_id,nameSHORT,chart,value2plot
Bulgaria,national,BG,Bulgaria,14,0.12743695594424495
Bulgaria,national,BG,Bulgaria,15,0.497182025432286
Bulgaria,national,BG,Bulgaria,16,0.25356180507016784
Bulgaria,national,BG,Bulgaria,17,0.48867970127620125
Bulgaria,national,BG,Bulgaria,18,0.3557603763327176
Bulgaria,national,BG,Bulgaria,19,0.4165592092596251
Bulgaria,national,BG,Bulgaria,2,0.4494967808073544
Bulgaria,national,BG,Bulgaria,21,0.6190194346434101
Bulgaria,national,BG,Bulgaria,22,0.3920680909927603
Bulgaria,national,BG,Bulgaria,23,0.4249058968450231
Bulgaria,national,BG,Bulgaria,25,0.2564890759539932
Bulgaria,national,BG,Bulgaria,26,0.34790479744012737
Bulgaria,national,BG,Bulgaria,27,0.48300900161069427
Bulgaria,national,BG,Bulgaria,29,0.17426468831944214
Bulgaria,national,BG,Bulgaria,3,0.5570270802221244
Bulgaria,national,BG,Bulgaria,30,0.39923366410119665
Bulgaria,national,BG,Bulgaria,31,0.3881044750376379
Bulgaria,national,BG,Bulgaria,32,0.3684827890906051
Bulgaria,national,BG,Bulgaria,33,0.3810502957798936
Bulgaria,national,BG,Bulgaria,34,0.48777981206051846
Bulgaria,national,BG,Bulgaria,35,0.4056324029660646
Bulgaria,national,BG,Bulgaria,36,0.5069754094575233
Bulgaria,national,BG,Bulgaria,38,0.5597903814814044
Bulgaria,national,BG,Bulgaria,39,0.42811085468194854
Bulgaria,national,BG,Bulgaria,4,0.6055299849678877
Bulgaria,national,BG,Bulgaria,40,0.4029675708392143
Bulgaria,national,BG,Bulgaria,41,0.3605578294811504
Bulgaria,national,BG,Bulgaria,42,0.4574448855624
Bulgaria,national,BG,Bulgaria,43,0.525283394600084
Bulgaria,national,BG,Bulgaria,44,0.4438286501976365
Bulgaria,national,BG,Bulgaria,45,0.7824849106274328
Bulgaria,national,BG,Bulgaria,46,0.7824849106274328
Bulgaria,national,BG,Bulgaria,5,0.5048029353979716
Bulgaria,national,BG,Bulgaria,6,0.48071122127919796
Bulgaria,national,BG,Bulgaria,7,0.2030538223676717
Bulgaria,national,BG,Bulgaria,8,0.1705939026893952
Bulgaria,national,BG,Bulgaria,9,0.533738428346084
Croatia,national,HR,Croatia,1,0.5488733793944076
Croatia,national,HR,Croatia,10,0.2394169539462499
Croatia,national,HR,Croatia,11,0.23958741661045974
Croatia,national,HR,Croatia,12,0.1623957239466703
Croatia,national,HR,Croatia,13,0.18562391763960048
Croatia,national,HR,Croatia,14,0.18223097598754548
Croatia,national,HR,Croatia,15,0.46963888915129054
Croatia,national,HR,Croatia,16,0.3820734580714044
Croatia,national,HR,Croatia,17,0.46788526917337475
Croatia,national,HR,Croatia,18,0.3133396219180625
Croatia,national,HR,Croatia,19,0.5279813127078627
Croatia,national,HR,Croatia,2,0.3901498386926796
Croatia,national,HR,Croatia,21,0.6285776126033453
Croatia,national,HR,Croatia,22,0.4252826815081392
Croatia,national,HR,Croatia,23,0.525839853431638
Croatia,national,HR,Croatia,25,0.34580525229239173
Croatia,national,HR,Croatia,26,0.4597315337627675
Croatia,national,HR,Croatia,27,0.5158778773031121
Croatia,national,HR,Croatia,29,0.2186390716153927
Croatia,national,HR,Croatia,3,0.3813093056738046
Croatia,national,HR,Croatia,30,0.4676927447224506
Croatia,national,HR,Croatia,31,0.5656959689199649
Croatia,national,HR,Croatia,32,0.4238077854434853
Croatia,national,HR,Croatia,33,0.4938177025816808
Croatia,national,HR,Croatia,34,0.49544087687066335
Croatia,national,HR,Croatia,35,0.4705232840302518
Croatia,national,HR,Croatia,36,0.6019872253837691
Croatia,national,HR,Croatia,38,0.6628899849144926
Croatia,national,HR,Croatia,39,0.595963243975567
Croatia,national,HR,Croatia,4,0.6203913534379297
Croatia,national,HR,Croatia,40,0.45893973508438046
Croatia,national,HR,Croatia,41,0.4132078648397019
Croatia,national,HR,Croatia,42,0.5540782425799637
Croatia,national,HR,Croatia,43,0.6354905183570676
Croatia,national,HR,Croatia,44,0.5564286940438163
Croatia,national,HR,Croatia,45,0.8155892178557533
Croatia,national,HR,Croatia,46,0.8155892178557533
Croatia,national,HR,Croatia,5,0.28525377514389705
Croatia,national,HR,Croatia,6,0.407030945854012
Croatia,national,HR,Croatia,7,0.1822350036170543
Croatia,national,HR,Croatia,8,0.15012607673240685
Croatia,national,HR,Croatia,9,0.5370562914475848
Cyprus,national,CY,Cyprus,1,0.518647929556757
Cyprus,national,CY,Cyprus,10,0.2540983606557377
Cyprus,national,CY,Cyprus,11,0.23061224489795917
Cyprus,national,CY,Cyprus,12,0.20944558521560575
Cyprus,national,CY,Cyprus,13,0.2229038854805726
Cyprus,national,CY,Cyprus,14,0.261758691206544
Cyprus,national,CY,Cyprus,15,0.4597109129154996
Cyprus,national,CY,Cyprus,16,0.2505091649694501
Cyprus,national,CY,Cyprus,17,0.5218326558781009
Cyprus,national,CY,Cyprus,18,0.3653061224489796
Cyprus,national,CY,Cyprus,19,0.3638727442878626
Cyprus,national,CY,Cyprus,2,0.310838445807771
Cyprus,national,CY,Cyprus,21,0.552734375
Cyprus,national,CY,Cyprus,22,0.2621951219512195
Cyprus,national,CY,Cyprus,23,0.45788354249892704
Cyprus,national,CY,Cyprus,25,0.3040816326530612
Cyprus,national,CY,Cyprus,26,0.5048923679060665
Cyprus,national,CY,Cyprus,27,0.5156731819560811
Cyprus,national,CY,Cyprus,29,0.2840466926070039
Cyprus,national,CY,Cyprus,3,0.45194274028629855
Cyprus,national,CY,Cyprus,30,0.40929807503881577
Cyprus,national,CY,Cyprus,31,0.4096119929453263
Cyprus,national,CY,Cyprus,32,0.46484375
Cyprus,national,CY,Cyprus,33,0.4455252918287938
Cyprus,national,CY,Cyprus,34,0.4396887159533074
Cyprus,national,CY,Cyprus,35,0.38715953307393
Cyprus,national,CY,Cyprus,36,0.5332055589733201
Cyprus,national,CY,Cyprus,38,0.5145067698259188
Cyprus,national,CY,Cyprus,39,0.5925925925925926
Cyprus,national,CY,Cyprus,4,0.5676090093481397
Cyprus,national,CY,Cyprus,40,0.2962962962962963
Cyprus,national,CY,Cyprus,41,0.3933463796477495
Cyprus,national,CY,Cyprus,42,0.4571984435797665
Cyprus,national,CY,Cyprus,43,0.48286883681620524
Cyprus,national,CY,Cyprus,44,0.3937621832358674
Cyprus,national,CY,Cyprus,45,0.6653465346534654
Cyprus,national,CY,Cyprus,46,0.6653465346534654
Cyprus,national,CY,Cyprus,5,0.2219959266802444
Cyprus,national,CY,Cyprus,6,0.38699606601435915
Cyprus,national,CY,Cyprus,7,0.16188524590163936
Cyprus,national,CY,Cyprus,8,0.1411042944785276
Cyprus,national,CY,Cyprus,9,0.6233346051651454
Czechia,national,CZ,Czechia,1,0.6443328526956033
Czechia,national,CZ,Czechia,10,0.24276141717650052
Czechia,national,CZ,Czechia,11,0.3136062539200165
Czechia,national,CZ,Czechia,12,0.1725847171346598
Czechia,national,CZ,Czechia,13,0.2217774716185904
Czechia,national,CZ,Czechia,14,0.23701738476353323
Czechia,national,CZ,Czechia,15,0.5498479971289515
Czechia,national,CZ,Czechia,16,0.2874249499734426
Czechia,national,CZ,Czechia,17,0.4798179733623311
Czechia,national,CZ,Czechia,18,0.3403363693898437
Czechia,national,CZ,Czechia,19,0.6366496839778202
Czechia,national,CZ,Czechia,2,0.38361647106785934
Czechia,national,CZ,Czechia,21,0.7127450399095148
Czechia,national,CZ,Czechia,22,0.3786965757866766
Czechia,national,CZ,Czechia,23,0.6372513523292074
Czechia,national,CZ,Czechia,25,0.31191428324194326
Czechia,national,CZ,Czechia,26,0.37346881398602355
Czechia,national,CZ,Czechia,27,0.6616656210746367
Czechia,national,CZ,Czechia,29,0.1917580047723036
Czechia,national,CZ,Czechia,3,0.4403412466325766
Czechia,national,CZ,Czechia,30,0.556827343706502
Czechia,national,CZ,Czechia,31,0.46789196278453565
Czechia,national,CZ,Czechia,32,0.4401486659446133
Czechia,national,CZ,Czechia,33,0.4246612680082038
Czechia,national,CZ,Czechia,34,0.3191718049889387
Czechia,national,CZ,Czechia,35,0.3575355459327457
Czechia,national,CZ,Czechia,36,0.6416364133449931
Czechia,national,CZ,Czechia,38,0.6900431677275016
Czechia,national,CZ,Czechia,39,0.575076749126994
Czechia,national,CZ,Czechia,4,0.6641523213753897
Czechia,national,CZ,Czechia,40,0.37846458425907864
Czechia,national,CZ,Czechia,41,0.37869000502938305
Czechia,national,CZ,Czechia,42,0.4228292371100504
Czechia,national,CZ,Czechia,43,0.6232263038306705
Czechia,national,CZ,Czechia,44,0.4380249810372111
Czechia,national,CZ,Czechia,45,0.6911184220896022
Czechia,national,CZ,Czechia,46,0.6911184220896022
Czechia,national,CZ,Czechia,5,0.33254738315034343
Czechia,national,CZ,Czechia,6,0.5250413526355777
Czechia,national,CZ,Czechia,7,0.19804862129582773
Czechia,national,CZ,Czechia,8,0.14189830204599008
Czechia,national,CZ,Czechia,9,0.7293471432816653
Denmark,national,DK,Denmark,10,0.5431581707932175
Denmark,national,DK,Denmark,11,0.6222969460964444
Denmark,national,DK,Denmark,12,0.7046198740969747
Denmark,national,DK,Denmark,13,0.6031532284094545
Denmark,national,DK,Denmark,14,0.7013784615366002
Denmark,national,DK,Denmark,16,0.4020092218478619
Denmark,national,DK,Denmark,18,0.4460912552187424
Denmark,national,DK,Denmark,2,0.3579083046368152
Denmark,national,DK,Denmark,21,0.7869334688263441
Denmark,national,DK,Denmark,22,0.652436044010108
Denmark,national,DK,Denmark,25,0.6770147294663704
Denmark,national,DK,Denmark,26,0.5848618274614261
Denmark,national,DK,Denmark,29,0.3922314050424471
Denmark,national,DK,Denmark,3,0.3879836519302897
Denmark,national,DK,Denmark,32,0.6425353262493245
Denmark,national,DK,Denmark,33,0.70614273149223306
Denmark,national,DK,Denmark,34,0.6277910447893164
Denmark,national,DK,Denmark,35,0.516550239935104
Denmark,national,DK,Denmark,38,0.7342754496641006
Denmark,national,DK,Denmark,39,0.5638684521910362
Denmark,national,DK,Denmark,40,0.5830726100521769
Denmark,national,DK,Denmark,41,0.7352381874723928
Denmark,national,DK,Denmark,42,0.645220201248302
Denmark,national,DK,Denmark,44,0.674166163215294
Denmark,national,DK,Denmark,45,0.8844180379927808
Denmark,national,DK,Denmark,46,0.8844180379927808
Denmark,national,DK,Denmark,5,0.4799730429698494
Denmark,national,DK,Denmark,7,0.27170532990828983
Denmark,national,DK,Denmark,8,0.30149948126726595
Estonia,national,EE,Estonia,1,0.5831175346392736
Estonia,national,EE,Estonia,10,0.23844731977818853
Estonia,national,EE,Estonia,11,0.36431226765799257
Estonia,national,EE,Estonia,12,0.37732342007434944
Estonia,national,EE,Estonia,13,0.37153419593345655
Estonia,national,EE,Estonia,14,0.40925925925925927
Estonia,national,EE,Estonia,15,0.6915949881636156
Estonia,national,EE,Estonia,16,0.2820037105751391
Estonia,national,EE,Estonia,17,0.6815941602978639
Estonia,national,EE,Estonia,18,0.22365988909426987
Estonia,national,EE,Estonia,19,0.6837775354692648
Estonia,national,EE,Estonia,2,0.15157116451016636
Estonia,national,EE,Estonia,21,0.720558882235529
Estonia,national,EE,Estonia,22,0.4731977818853974
Estonia,national,EE,Estonia,23,0.611848486958136
Estonia,national,EE,Estonia,25,0.41404805914972276
Estonia,national,EE,Estonia,26,0.5079681274900398
Estonia,national,EE,Estonia,27,0.6545751754562839
Estonia,national,EE,Estonia,29,0.20675944333996024
Estonia,national,EE,Estonia,3,0.25693160813308685
Estonia,national,EE,Estonia,30,0.556853811483441
Estonia,national,EE,Estonia,31,0.553586125808348
Estonia,national,EE,Estonia,32,0.5069860279441117
Estonia,national,EE,Estonia,33,0.48111332007952284
Estonia,national,EE,Estonia,34,0.5705765407554672
Estonia,national,EE,Estonia,35,0.40119760479041916
Estonia,national,EE,Estonia,36,0.6108020296599321
Estonia,national,EE,Estonia,38,0.7005988023952096
Estonia,national,EE,Estonia,39,0.6374501992031872
Estonia,national,EE,Estonia,4,0.5579272579272581
Estonia,national,EE,Estonia,40,0.36254980079681276
Estonia,national,EE,Estonia,41,0.5009940357852882
Estonia,national,EE,Estonia,42,0.4433399602385686
Estonia,national,EE,Estonia,43,0.8192147034252297
Estonia,national,EE,Estonia,44,0.562624254473161
Estonia,national,EE,Estonia,45,0.8197507190795782
Estonia,national,EE,Estonia,46,0.8197507190795782
Estonia,national,EE,Estonia,5,0.22735674676524953
Estonia,national,EE,Estonia,6,0.616373265182789
Estonia,national,EE,Estonia,7,0.16820702402957485
Estonia,national,EE,Estonia,8,0.08317929759704251
Estonia,national,EE,Estonia,9,0.859213773694351
Finland,national,FI,Finland,10,0.4498841911974359
Finland,national,FI,Finland,11,0.5272978781613108
Finland,national,FI,Finland,12,0.5750418745435701
Finland,national,FI,Finland,13,0.49338259098318393
Finland,national,FI,Finland,14,0.6251511072741034
Finland,national,FI,Finland,16,0.42122777699413994
Finland,national,FI,Finland,18,0.5517421995509393
Finland,national,FI,Finland,2,0.4441934278846684
Finland,national,FI,Finland,21,0.8790868032710694
Finland,national,FI,Finland,22,0.7077586893048126
Finland,national,FI,Finland,25,0.7081741751120073
Finland,national,FI,Finland,26,0.6750829724392993
Finland,national,FI,Finland,29,0.3074728125009638
Finland,national,FI,Finland,3,0.4716604291922986
Finland,national,FI,Finland,32,0.6318829648903529
Finland,national,FI,Finland,33,0.5852892705821069
Finland,national,FI,Finland,34,0.6261517149255881
Finland,national,FI,Finland,35,0.473863335314732
Finland,national,FI,Finland,38,0.7895208575561401
Finland,national,FI,Finland,39,0.6865080299715334
Finland,national,FI,Finland,40,0.5494468603887606
Finland,national,FI,Finland,41,0.7529862950787891
Finland,national,FI,Finland,42,0.6927461853476724
Finland,national,FI,Finland,44,0.6880993604310142
Finland,national,FI,Finland,45,0.8454506171781361
Finland,national,FI,Finland,46,0.8454506171781361
Finland,national,FI,Finland,5,0.5399232028772328
Finland,national,FI,Finland,7,0.28819254914847126
Finland,national,FI,Finland,8,0.17829960610486192
France,national,FR,France,10,0.25534824070058076
France,national,FR,France,11,0.3283472769449751
France,national,FR,France,12,0.3313184732086733
France,national,FR,France,13,0.3519850364707642
France,national,FR,France,14,0.3429637723807854
France,national,FR,France,16,0.28499770817893744
France,national,FR,France,18,0.5178599017590265
France,national,FR,France,2,0.20297172785618908
France,national,FR,France,21,0.7699081307952946
France,national,FR,France,22,0.3983630247086166
France,national,FR,France,25,0.3645071026514377
France,national,FR,France,26,0.3903448325259865
France,national,FR,France,29,0.13819917768693799
France,national,FR,France,3,0.28500443599830766
France,national,FR,France,32,0.3354879280217532
France,national,FR,France,33,0.47235353882266523
France,national,FR,France,34,0.577632405338965
France,national,FR,France,35,0.4107340301358307
France,national,FR,France,38,0.6584845685033207
France,national,FR,France,39,0.5674551289353365
France,national,FR,France,40,0.5969270232387339
France,national,FR,France,41,0.5931169132445943
France,national,FR,France,42,0.5365017935389302
France,national,FR,France,44,0.5276803076217452
France,national,FR,France,45,0.5499350142915267
France,national,FR,France,46,0.5499350142915267
France,national,FR,France,5,0.489955753369028
France,national,FR,France,7,0.21001738676203982
France,national,FR,France,8,0.19210794305027934
Germany,national,DE,Germany,10,0.43752898117627476
Germany,national,DE,Germany,11,0.44037730404472614
Germany,national,DE,Germany,12,0.3974087327490141
Germany,national,DE,Germany,13,0.4675436537139135
Germany,national,DE,Germany,14,0.5255548080179087
Germany,national,DE,Germany,16,0.3601842685038728
Germany,national,DE,Germany,18,0.554514303639038
Germany,national,DE,Germany,2,0.4481976471484923
Germany,national,DE,Germany,21,0.7217901902564674
Germany,national,DE,Germany,22,0.515142077619764
Germany,national,DE,Germany,25,0.50777744960575
Germany,national,DE,Germany,26,0.5080082581523822
Germany,national,DE,Germany,29,0.21229428757639152
Germany,national,DE,Germany,3,0.5145973019247343
Germany,national,DE,Germany,32,0.4665323075901305
Germany,national,DE,Germany,33,0.5083241802025953
Germany,national,DE,Germany,34,0.533095721436161
Germany,national,DE,Germany,35,0.40593446310481207
Germany,national,DE,Germany,38,0.6894874429090675
Germany,national,DE,Germany,39,0.5641299980556765
Germany,national,DE,Germany,40,0.5408763510942409
Germany,national,DE,Germany,41,0.5794592397174528
Germany,national,DE,Germany,42,0.635216029114443
Germany,national,DE,Germany,44,0.6437618157083164
Germany,national,DE,Germany,45,0.6746024246382972
Germany,national,DE,Germany,46,0.6746024246382972
Germany,national,DE,Germany,5,0.5037445425397179
Germany,national,DE,Germany,7,0.24661481956354636
Germany,national,DE,Germany,8,0.24764676388484866
Greece,national,EL,Greece,1,0.46228693069057325
Greece,national,EL,Greece,10,0.4192082696673478
Greece,national,EL,Greece,11,0.4353641888052699
Greece,national,EL,Greece,12,0.3707096370268664
Greece,national,EL,Greece,13,0.337992774866712
Greece,national,EL,Greece,14,0.3700698706171521
Greece,national,EL,Greece,15,0.48217428953007635
Greece,national,EL,Greece,16,0.38116691815042103
Greece,national,EL,Greece,17,0.5554447451402326
Greece,national,EL,Greece,18,0.43671566048243704
Greece,national,EL,Greece,19,0.4734604684729102
Greece,national,EL,Greece,2,0.5029541299865746
Greece,national,EL,Greece,21,0.7686979005073825
Greece,national,EL,Greece,22,0.48494794917098044
Greece,national,EL,Greece,23,0.49640918040659243
Greece,national,EL,Greece,25,0.46633903451198266
Greece,national,EL,Greece,26,0.4922933922796093
Greece,national,EL,Greece,27,0.4792811934426296
Greece,national,EL,Greece,29,0.3835594550087628
Greece,national,EL,Greece,3,0.5733835031877325
Greece,national,EL,Greece,30,0.43646584174823555
Greece,national,EL,Greece,31,0.4176113256815237
Greece,national,EL,Greece,32,0.5112657370616415
Greece,national,EL,Greece,33,0.4878335254102343
Greece,national,EL,Greece,34,0.5261952139638055
Greece,national,EL,Greece,35,0.46329789858464876
Greece,national,EL,Greece,36,0.5332334767315856
Greece,national,EL,Greece,38,0.5815482837139399
Greece,national,EL,Greece,39,0.448497467134814
Greece,national,EL,Greece,4,0.6222061982942796
Greece,national,EL,Greece,40,0.5290818204332767
Greece,national,EL,Greece,41,0.48631481777261976
Greece,national,EL,Greece,42,0.4371510766004749
Greece,national,EL,Greece,43,0.4338987798253483
Greece,national,EL,Greece,44,0.4608486055634884
Greece,national,EL,Greece,45,0.5915243885796204
Greece,national,EL,Greece,46,0.5915243885796204
Greece,national,EL,Greece,5,0.2633976789562284
Greece,national,EL,Greece,6,0.38214015792050127
Greece,national,EL,Greece,7,0.2149804096043043
Greece,national,EL,Greece,8,0.2508210931527992
Greece,national,EL,Greece,9,0.590256955166552
Hungary,national,HU,Hungary,1,0.5058867759579218
Hungary,national,HU,Hungary,10,0.22425067210116928
Hungary,national,HU,Hungary,11,0.2615244289190655
Hungary,national,HU,Hungary,12,0.18655319440183135
Hungary,national,HU,Hungary,13,0.17734151453739108
Hungary,national,HU,Hungary,14,0.18329391606938417
Hungary,national,HU,Hungary,15,0.4887401382387035
Hungary,national,HU,Hungary,16,0.2285947054672129
Hungary,national,HU,Hungary,17,0.5453685796288478
Hungary,national,HU,Hungary,18,0.25307013682343665
Hungary,national,HU,Hungary,19,0.5622110795294074
Hungary,national,HU,Hungary,2,0.19349933824405893
Hungary,national,HU,Hungary,21,0.5567573738608851
Hungary,national,HU,Hungary,22,0.30865458626039005
Hungary,national,HU,Hungary,23,0.5594930805507953
Hungary,national,HU,Hungary,25,0.24084301606218858
Hungary,national,HU,Hungary,26,0.33087137890195206
Hungary,national,HU,Hungary,27,0.602186066955356
Hungary,national,HU,Hungary,29,0.2309933300697526
Hungary,national,HU,Hungary,3,0.27185022775282414
Hungary,national,HU,Hungary,30,0.5320251742060064
Hungary,national,HU,Hungary,31,0.3971854584336146
Hungary,national,HU,Hungary,32,0.3512336811638595
Hungary,national,HU,Hungary,33,0.35906542168493727
Hungary,national,HU,Hungary,34,0.3610253270753081
Hungary,national,HU,Hungary,35,0.31685250885647565
Hungary,national,HU,Hungary,36,0.5834870250222163
Hungary,national,HU,Hungary,38,0.5846906389618486
Hungary,national,HU,Hungary,39,0.46214926130815553
Hungary,national,HU,Hungary,4,0.5917120653494187
Hungary,national,HU,Hungary,40,0.3020197504813614
Hungary,national,HU,Hungary,41,0.3637929049409282
Hungary,national,HU,Hungary,42,0.4162551561904679
Hungary,national,HU,Hungary,43,0.5457177577258285
Hungary,national,HU,Hungary,44,0.375751061100731
Hungary,national,HU,Hungary,45,0.6112683492252291
Hungary,national,HU,Hungary,46,0.6112683492252291
Hungary,national,HU,Hungary,5,0.2222652141060565
Hungary,national,HU,Hungary,6,0.4582892235169161
Hungary,national,HU,Hungary,7,0.13941354684119048
Hungary,national,HU,Hungary,8,0.13537490970989538
Hungary,national,HU,Hungary,9,0.6398792636305844
Ireland,national,IE,Ireland,1,0.6404151408918799
Ireland,national,IE,Ireland,10,0.4142947178159034
Ireland,national,IE,Ireland,11,0.3606994789361007
Ireland,national,IE,Ireland,12,0.28841836258407166
Ireland,national,IE,Ireland,13,0.34090000319079317
Ireland,national,IE,Ireland,14,0.4265294394175798
Ireland,national,IE,Ireland,15,0.5742993854092913
Ireland,national,IE,Ireland,16,0.29580043951009655
Ireland,national,IE,Ireland,17,0.5624229205503426
Ireland,national,IE,Ireland,18,0.38999694909830573
Ireland,national,IE,Ireland,19,0.6719399243693156
Ireland,national,IE,Ireland,2,0.2726616591972575
Ireland,national,IE,Ireland,21,0.7126615012296035
Ireland,national,IE,Ireland,22,0.4091319806749146
Ireland,national,IE,Ireland,23,0.7154308889053701
Ireland,national,IE,Ireland,25,0.4388717899013834
Ireland,national,IE,Ireland,26,0.44205935872834873
Ireland,national,IE,Ireland,27,0.706042619703281
Ireland,national,IE,Ireland,29,0.25304784232404604
Ireland,national,IE,Ireland,3,0.39501777539675287
Ireland,national,IE,Ireland,30,0.5964554414275021
Ireland,national,IE,Ireland,31,0.5828867719916241
Ireland,national,IE,Ireland,32,0.47898538279759173
Ireland,national,IE,Ireland,33,0.5711908731326267
Ireland,national,IE,Ireland,34,0.5628251378526188
Ireland,national,IE,Ireland,35,0.42981004177224535
Ireland,national,IE,Ireland,36,0.7325135510048615
Ireland,national,IE,Ireland,38,0.6030622543066524
Ireland,national,IE,Ireland,39,0.5972352834254665
Ireland,national,IE,Ireland,4,0.5687237592418042
Ireland,national,IE,Ireland,40,0.485647058707593
Ireland,national,IE,Ireland,41,0.6702194922789757
Ireland,national,IE,Ireland,42,0.6062723342841849
Ireland,national,IE,Ireland,43,0.7044883629169898
Ireland,national,IE,Ireland,44,0.5893310336434026
Ireland,national,IE,Ireland,45,0.6427893597887445
Ireland,national,IE,Ireland,46,0.6427893597887445
Ireland,national,IE,Ireland,5,0.42842793116051714
Ireland,national,IE,Ireland,6,0.5096564570776657
Ireland,national,IE,Ireland,7,0.23123420418049334
Ireland,national,IE,Ireland,8,0.22892809133647762
Ireland,national,IE,Ireland,9,0.728300676761013
Italy,national,IT,Italy,1,0.47950617194732625
Italy,national,IT,Italy,10,0.3228576369531915
Italy,national,IT,Italy,11,0.29739339439411955
Italy,national,IT,Italy,12,0.1831558328104615
Italy,national,IT,Italy,13,0.26042791341101806
Italy,national,IT,Italy,14,0.30799361413039006
Italy,national,IT,Italy,15,0.4408427289372962
Italy,national,IT,Italy,16,0.25053233302582245
Italy,national,IT,Italy,17,0.5297332694736674
Italy,national,IT,Italy,18,0.3769964221494664
Italy,national,IT,Italy,19,0.5595482389786269
Italy,national,IT,Italy,2,0.2653264072162711
Italy,national,IT,Italy,21,0.6350788830570352
Italy,national,IT,Italy,22,0.4174925908324875
Italy,national,IT,Italy,23,0.5682371006914092
Italy,national,IT,Italy,25,0.36526519552119774
Italy,national,IT,Italy,26,0.3529640909769872
Italy,national,IT,Italy,27,0.5543670450142508
Italy,national,IT,Italy,29,0.21201742855890907
Italy,national,IT,Italy,3,0.3365544147169621
Italy,national,IT,Italy,30,0.44474942314783744
Italy,national,IT,Italy,31,0.4357903868901701
Italy,national,IT,Italy,32,0.3622411145421753
Italy,national,IT,Italy,33,0.4665965485144561
Italy,national,IT,Italy,34,0.5075251302395472
Italy,national,IT,Italy,35,0.37686706173478746
Italy,national,IT,Italy,36,0.5731292345025855
Italy,national,IT,Italy,38,0.5577090599308593
Italy,national,IT,Italy,39,0.47039484452583746
Italy,national,IT,Italy,4,0.642678171394339
Italy,national,IT,Italy,40,0.43307897764429565
Italy,national,IT,Italy,41,0.3813617968135316
Italy,national,IT,Italy,42,0.45671165159770827
Italy,national,IT,Italy,43,0.6010806786836755
Italy,national,IT,Italy,44,0.4724390282441108
Italy,national,IT,Italy,45,0.47669579812968527
Italy,national,IT,Italy,46,0.47669579812968527
Italy,national,IT,Italy,5,0.2777833144967763
Italy,national,IT,Italy,6,0.41188117209319525
Italy,national,IT,Italy,7,0.17246723669989672
Italy,national,IT,Italy,8,0.17593015026144102
Italy,national,IT,Italy,9,0.598260188929967
Latvia,national,LV,Latvia,1,0.5637401909331734
Latvia,national,LV,Latvia,10,0.3393213572854291
Latvia,national,LV,Latvia,11,0.37649402390438247
Latvia,national,LV,Latvia,12,0.2625250501002004
Latvia,national,LV,Latvia,13,0.2905811623246493
Latvia,national,LV,Latvia,14,0.274
Latvia,national,LV,Latvia,15,0.5846438610886495
Latvia,national,LV,Latvia,16,0.3587174348697395
Latvia,national,LV,Latvia,17,0.6029780092512681
Latvia,national,LV,Latvia,18,0.43887775551102204
Latvia,national,LV,Latvia,19,0.5055856307285965
Latvia,national,LV,Latvia,2,0.44554455445544555
Latvia,national,LV,Latvia,21,0.6733870967741935
Latvia,national,LV,Latvia,22,0.48906560636182905
Latvia,national,LV,Latvia,23,0.5807950096194745
Latvia,national,LV,Latvia,25,0.4111776447105788
Latvia,national,LV,Latvia,26,0.4305835010060362
Latvia,national,LV,Latvia,27,0.6356405870626708
Latvia,national,LV,Latvia,29,0.20925553319919518
Latvia,national,LV,Latvia,3,0.45544554455445546
Latvia,national,LV,Latvia,30,0.5723426060916027
Latvia,national,LV,Latvia,31,0.5418577307466196
Latvia,national,LV,Latvia,32,0.5855130784708249
Latvia,national,LV,Latvia,33,0.5181451612903226
Latvia,national,LV,Latvia,34,0.7303822937625755
Latvia,national,LV,Latvia,35,0.45454545454545453
Latvia,national,LV,Latvia,36,0.6094588360068297
Latvia,national,LV,Latvia,38,0.703030303030303
Latvia,national,LV,Latvia,39,0.6093117408906883
Latvia,national,LV,Latvia,4,0.596557945790402
Latvia,national,LV,Latvia,40,0.4534412955465587
Latvia,national,LV,Latvia,41,0.37298387096774194
Latvia,national,LV,Latvia,42,0.4768611670020121
Latvia,national,LV,Latvia,43,0.6317545813852369
Latvia,national,LV,Latvia,44,0.4493927125506073
Latvia,national,LV,Latvia,45,0.7264529058116233
Latvia,national,LV,Latvia,46,0.7264529058116233
Latvia,national,LV,Latvia,5,0.3121272365805169
Latvia,national,LV,Latvia,6,0.55586754528963
Latvia,national,LV,Latvia,7,0.1527777777777778
Latvia,national,LV,Latvia,8,0.19284294234592445
Latvia,national,LV,Latvia,9,0.7085611577473577
Lithuania,national,LT,Lithuania,1,0.5593762969261289
Lithuania,national,LT,Lithuania,10,0.25375856710087746
Lithuania,national,LT,Lithuania,11,0.3209094483277879
Lithuania,national,LT,Lithuania,12,0.11445522924742799
Lithuania,national,LT,Lithuania,13,0.15769792921611514
Lithuania,national,LT,Lithuania,14,0.15905654895747454
Lithuania,national,LT,Lithuania,15,0.5759365542488448
Lithuania,national,LT,Lithuania,16,0.38000132208364645
Lithuania,national,LT,Lithuania,17,0.5755790832997305
Lithuania,national,LT,Lithuania,18,0.4090562182088812
Lithuania,national,LT,Lithuania,19,0.6250191452973941
Lithuania,national,LT,Lithuania,2,0.31909095880594207
Lithuania,national,LT,Lithuania,21,0.7845289375098532
Lithuania,national,LT,Lithuania,22,0.38988885501206993
